date,user,message,only_date,year,month_num,month,day,day_name,hour,minute,period
2021-12-24 22:40:00,Vedanshu 🤧👾,"Good night
",2021-12-24,2021,12,December,24,Friday,22,40,22-23
2021-12-24 23:06:00,Sharu👻,"This message was deleted
",2021-12-24,2021,12,December,24,Friday,23,6,23-00
2021-12-24 23:06:00,Sharu👻,"Bsdk
Apne kaam se kaam rakh
",2021-12-24,2021,12,December,24,Friday,23,6,23-00
2021-12-24 23:07:00,Sharu👻,"Main nahin maarta nazar wagere

Wo ice cream khaane se bimaar padi hai
",2021-12-24,2021,12,December,24,Friday,23,7,23-00
2021-12-24 23:08:00,Rashi,"Nazar marte nhi lagai jati hai
",2021-12-24,2021,12,December,24,Friday,23,8,23-00
2021-12-24 23:09:00,Sharu👻,"Fr d n th time

Main nahin lagaya nazar wagere kucch
Pyaar karne waalon ki nazar nahin lagti
Nafrat karne waalon ki lagti hai💯
",2021-12-24,2021,12,December,24,Friday,23,9,23-00
2021-12-24 23:09:00,Sharu👻,"Accha aesa 
Thik hai
",2021-12-24,2021,12,December,24,Friday,23,9,23-00
2021-12-24 23:09:00,Rashi,"Vaah vaah kya shabd bole hai💯💯
",2021-12-24,2021,12,December,24,Friday,23,9,23-00
2021-12-24 23:12:00,Mahek 👽💀,"Ufff💘
",2021-12-24,2021,12,December,24,Friday,23,12,23-00
2021-12-24 23:15:00,Siddhesh 🤖,"Itna hi pyar karte ho toh kal ambernath jane se pehle mil lo usse
",2021-12-24,2021,12,December,24,Friday,23,15,23-00
2021-12-24 23:16:00,Sharu👻,"Humm abhi hi ja rahe hai ambernath
",2021-12-24,2021,12,December,24,Friday,23,16,23-00
2021-12-24 23:17:00,Sharu👻,"But agar wo chaahe toh m ready to meet her tomm 💯💯
",2021-12-24,2021,12,December,24,Friday,23,17,23-00
2021-12-24 23:17:00,Rashi,"Kyuu
",2021-12-24,2021,12,December,24,Friday,23,17,23-00
2021-12-24 23:18:00,Sharu👻,"Asach

Vedanshu cha n tuza raag aala jaam
Nazar n all

So mag challo bag gheun
",2021-12-24,2021,12,December,24,Friday,23,18,23-00
2021-12-24 23:19:00,Rashi,"Chan🤦🏻‍♀️
",2021-12-24,2021,12,December,24,Friday,23,19,23-00
2021-12-24 23:19:00,Rashi,"Mag movie ka kyaa 🤔
",2021-12-24,2021,12,December,24,Friday,23,19,23-00
2021-12-24 23:20:00,Sharu👻,"Hmm
Ik
",2021-12-24,2021,12,December,24,Friday,23,20,23-00
2021-12-24 23:20:00,Sharu👻,"Me kadhi ho bollo?
",2021-12-24,2021,12,December,24,Friday,23,20,23-00
2021-12-24 23:23:00,Mahek 👽💀,"🤦🏻‍♀️🤦🏻‍♀️
",2021-12-24,2021,12,December,24,Friday,23,23,23-00
2021-12-24 23:24:00,Rashi,"Not fare haa 🙄
",2021-12-24,2021,12,December,24,Friday,23,24,23-00
2021-12-24 23:24:00,Sharu👻,"Mag nazar laawto wagere h fair aahe??
",2021-12-24,2021,12,December,24,Friday,23,24,23-00
2021-12-24 23:25:00,Mahek 👽💀,"Shuuuu sharvin 
Mazak tha bruhh
",2021-12-24,2021,12,December,24,Friday,23,25,23-00
2021-12-24 23:25:00,Rashi,"Me ter asach boli hoti
",2021-12-24,2021,12,December,24,Friday,23,25,23-00
2021-12-24 23:25:00,Rashi,"Tu seriously ka ghetlas
",2021-12-24,2021,12,December,24,Friday,23,25,23-00
2021-12-24 23:25:00,Sharu👻,"Mala naay aawadla 
Sampla wishay
",2021-12-24,2021,12,December,24,Friday,23,25,23-00
2021-12-24 23:26:00,Rashi,"Aare
",2021-12-24,2021,12,December,24,Friday,23,26,23-00
2021-12-24 23:26:00,Sharu👻,"Tu shant rhe
",2021-12-24,2021,12,December,24,Friday,23,26,23-00
2021-12-24 23:26:00,Rashi,"Vaah vaah jevah tu Bolton tevah chalta pan jevah me bolte tevah nai aawadla nice haa nice
",2021-12-24,2021,12,December,24,Friday,23,26,23-00
2021-12-24 23:26:00,Sharu👻,"Zaa doghech
Tu n vedanshu n baaki Kon astil tarr
",2021-12-24,2021,12,December,24,Friday,23,26,23-00
2021-12-24 23:27:00,Sharu👻,"Me kadhi bollo nazar laawte wagere?
",2021-12-24,2021,12,December,24,Friday,23,27,23-00
2021-12-24 23:27:00,Sharu👻,"Me normalach chidhawla
",2021-12-24,2021,12,December,24,Friday,23,27,23-00
2021-12-24 23:27:00,Rashi,"Konta hee topic
",2021-12-24,2021,12,December,24,Friday,23,27,23-00
2021-12-24 23:28:00,Rashi,"Amhi pan normalach chidwat hoti
",2021-12-24,2021,12,December,24,Friday,23,28,23-00
2021-12-24 23:28:00,Rashi,"Waah waah aata jaa dogech naq
",2021-12-24,2021,12,December,24,Friday,23,28,23-00
2021-12-24 23:28:00,Sharu👻,"Haan mag tevha bolaaycha na

Ki mala naay aawdat aahe
Me nasto bollo
",2021-12-24,2021,12,December,24,Friday,23,28,23-00
2021-12-24 23:29:00,Sharu👻,"Haan 
Kaaran aalo me ambernath la aata
",2021-12-24,2021,12,December,24,Friday,23,29,23-00
2021-12-24 23:29:00,Rashi,"Vaah mahek la bhetnar hotas naa
",2021-12-24,2021,12,December,24,Friday,23,29,23-00
2021-12-24 23:30:00,Sharu👻,"Te tarr me asach bollo

Coz ik ki ti 
""Haan ye bhet mala udya"" asa bolnaarach naahin
",2021-12-24,2021,12,December,24,Friday,23,30,23-00
2021-12-24 23:31:00,Rashi,"Vaah itka confidence
",2021-12-24,2021,12,December,24,Friday,23,31,23-00
2021-12-24 23:31:00,Sharu👻,"Haan 
Coz itna toh Ik her 💯💯
",2021-12-24,2021,12,December,24,Friday,23,31,23-00
2021-12-24 23:32:00,Rashi,"Ha ha pyaar jo hai
",2021-12-24,2021,12,December,24,Friday,23,32,23-00
2021-12-24 23:32:00,Sharu👻,"Gn anyways
Baghen udyaa
Zamla tarr yein
",2021-12-24,2021,12,December,24,Friday,23,32,23-00
2021-12-24 23:33:00,Sharu👻,"Idk that now
",2021-12-24,2021,12,December,24,Friday,23,33,23-00
2021-12-24 23:33:00,Rashi,"Ha ha aata gn bolnarach naa mahek cha text jo nhi aala
",2021-12-24,2021,12,December,24,Friday,23,33,23-00
2021-12-24 23:35:00,Sharu👻,"Haan haan
Je samjaaychay te samaj
Sorry jarr jasta kaay bollo asen tarr
",2021-12-24,2021,12,December,24,Friday,23,35,23-00
2021-12-24 23:36:00,Rashi,"Ha ha me samjen Mala je samjayche te 
Kahi garaj nhi aahe tujhe udya yayla 
Zop tu gharixh 😒
",2021-12-24,2021,12,December,24,Friday,23,36,23-00
2021-12-24 23:37:00,Sharu👻,"Tu nako saangu

Mala yeycha asel tarr yein nahitar zopen
",2021-12-24,2021,12,December,24,Friday,23,37,23-00
2021-12-24 23:37:00,Sharu👻,"Uk what
Aata yeinach me udya
",2021-12-24,2021,12,December,24,Friday,23,37,23-00
2021-12-24 23:37:00,Rashi,"Noko noko kahi garaj nhi aahe
",2021-12-24,2021,12,December,24,Friday,23,37,23-00
2021-12-24 23:38:00,Sharu👻,"Wait n watch
",2021-12-24,2021,12,December,24,Friday,23,38,23-00
2021-12-24 23:38:00,Rashi,"Ha ha dhud ka dhud pani ka pani hone hee de abhi
",2021-12-24,2021,12,December,24,Friday,23,38,23-00
2021-12-24 23:38:00,Sharu👻,"Done
",2021-12-24,2021,12,December,24,Friday,23,38,23-00
2021-12-24 23:38:00,Rashi,"Aalas ter chapal ne Marin haa mee
",2021-12-24,2021,12,December,24,Friday,23,38,23-00
2021-12-24 23:39:00,Sharu👻,"Baghu na aapan te
",2021-12-24,2021,12,December,24,Friday,23,39,23-00
2021-12-24 23:39:00,Rashi,"Tu yeun ter dakhav aadhi
",2021-12-24,2021,12,December,24,Friday,23,39,23-00
2021-12-24 23:39:00,Sharu👻,".
",2021-12-24,2021,12,December,24,Friday,23,39,23-00
2021-12-24 23:39:00,Rashi,"Ha ha waiting n watching
",2021-12-24,2021,12,December,24,Friday,23,39,23-00
2021-12-24 23:40:00,Rashi,"Gaye bhi tho tujhe leke hee nhi jayenge
",2021-12-24,2021,12,December,24,Friday,23,40,23-00
2021-12-24 23:57:00,Mahek 👽💀,"Tum dono kya pagal ho gaye ho !!!
",2021-12-24,2021,12,December,24,Friday,23,57,23-00
2021-12-24 23:57:00,Mahek 👽💀,"Kya kuch bhi bol rahe ho
",2021-12-24,2021,12,December,24,Friday,23,57,23-00
2021-12-24 23:57:00,Mahek 👽💀,"Sab mazak masti tha 
Bhul jao
",2021-12-24,2021,12,December,24,Friday,23,57,23-00
2021-12-24 23:57:00,Rashi,"Usko bolna tu
",2021-12-24,2021,12,December,24,Friday,23,57,23-00
2021-12-24 23:57:00,Mahek 👽💀,"Mai dono ko bol rahi hu
",2021-12-24,2021,12,December,24,Friday,23,57,23-00
2021-12-24 23:58:00,Rashi,"Me mazak hee kar rahi thi
",2021-12-24,2021,12,December,24,Friday,23,58,23-00
2021-12-24 23:58:00,Rashi,"Wo seriously liya
",2021-12-24,2021,12,December,24,Friday,23,58,23-00
2021-12-24 23:58:00,Rashi,"Not my fauly
",2021-12-24,2021,12,December,24,Friday,23,58,23-00
2021-12-24 23:58:00,Rashi,"Tu abhi tak soyi kyu nhi sojaa tu bimar bachi
",2021-12-24,2021,12,December,24,Friday,23,58,23-00
2021-12-24 23:59:00,Mahek 👽💀,"Byee
",2021-12-24,2021,12,December,24,Friday,23,59,23-00
2021-12-24 23:59:00,Rashi,"Good
",2021-12-24,2021,12,December,24,Friday,23,59,23-00
2021-12-24 23:59:00,Rashi,"Byee Goodnight take caree
",2021-12-24,2021,12,December,24,Friday,23,59,23-00
2021-12-24 23:59:00,Rashi,"Jaldhi theek hojaa
",2021-12-24,2021,12,December,24,Friday,23,59,23-00
2021-12-25 00:00:00,Mahek 👽💀,"Yeah
",2021-12-25,2021,12,December,25,Saturday,0,0,00-1
2021-12-25 00:01:00,Siddhesh 🤖,"Merry Christmas 🎄 Guys
",2021-12-25,2021,12,December,25,Saturday,0,1,00-1
2021-12-25 00:01:00,Siddhesh 🤖,"Gn
",2021-12-25,2021,12,December,25,Saturday,0,1,00-1
2021-12-25 00:01:00,Rashi,"Merry Christmas 🎅 🎄 ❤
",2021-12-25,2021,12,December,25,Saturday,0,1,00-1
2021-12-25 00:46:00,Sharu👻,"<Media omitted>
",2021-12-25,2021,12,December,25,Saturday,0,46,00-1
2021-12-25 00:47:00,Rashi,"🤣🤣🤣
",2021-12-25,2021,12,December,25,Saturday,0,47,00-1
2021-12-25 00:47:00,Sharu👻,"""Asach""
 ke nicche se sab mazak chal raha tha 😂😂

Tp
",2021-12-25,2021,12,December,25,Saturday,0,47,00-1
2021-12-25 00:50:00,Sharu👻,"☃️🎄🎄Merry Christmas 🎄🎄
☃️
",2021-12-25,2021,12,December,25,Saturday,0,50,00-1
2021-12-25 00:51:00,Adwait Ruia,"Merry Christmas guys !! 🧁🍰🎂
",2021-12-25,2021,12,December,25,Saturday,0,51,00-1
2021-12-25 00:58:00,Sharu👻,"null
",2021-12-25,2021,12,December,25,Saturday,0,58,00-1
2021-12-25 08:11:00,Siddhesh 🤖,"Kay bhetla fake bhandan karun konala ghanta farak navta padat 😂
",2021-12-25,2021,12,December,25,Saturday,8,11,8-9
2021-12-25 11:55:00,Sharu👻,"Merko wai toh check karne ka tha🤫
Anyways
Kisi ke paas 
Reduced portion sem 1 hai toh bhej do plz
",2021-12-25,2021,12,December,25,Saturday,11,55,11-12
2021-12-26 21:51:00,Adwait Ruia,"exam online hone vala hai ya offline?
",2021-12-26,2021,12,December,26,Sunday,21,51,21-22
2021-12-26 22:11:00,Vedanshu 🤧👾,"Bhai shubh shubh bol
",2021-12-26,2021,12,December,26,Sunday,22,11,22-23
2021-12-26 22:11:00,Sharu👻,"Ol
",2021-12-26,2021,12,December,26,Sunday,22,11,22-23
2021-12-26 22:13:00,Adwait Ruia,"😮‍💨😮‍💨
",2021-12-26,2021,12,December,26,Sunday,22,13,22-23
2021-12-26 22:14:00,Vedanshu 🤧👾,"<Media omitted>
",2021-12-26,2021,12,December,26,Sunday,22,14,22-23
2021-12-26 22:15:00,Samiksha 🤡,"Maam boli toh thi usdin
",2021-12-26,2021,12,December,26,Sunday,22,15,22-23
2021-12-26 22:17:00,Adwait Ruia,"Haa re confirm karra tha kyuki offline clg start ho raha hai na 3 se
",2021-12-26,2021,12,December,26,Sunday,22,17,22-23
2021-12-26 22:17:00,Samiksha 🤡,"Kaun bola
",2021-12-26,2021,12,December,26,Sunday,22,17,22-23
2021-12-26 22:18:00,Samiksha 🤡,"Are offline clg chalu hi hai ab 25 to 2 band hai
",2021-12-26,2021,12,December,26,Sunday,22,18,22-23
2021-12-26 22:18:00,Samiksha 🤡,"Humareliye clg 2nd sem se offline honewala hai
",2021-12-26,2021,12,December,26,Sunday,22,18,22-23
2021-12-26 22:20:00,Adwait Ruia,"official grp pe dekh na sneha bolri hai
",2021-12-26,2021,12,December,26,Sunday,22,20,22-23
2021-12-26 22:20:00,Adwait Ruia,"ha after holidays 3 ko re
",2021-12-26,2021,12,December,26,Sunday,22,20,22-23
2021-12-26 22:20:00,Samiksha 🤡,"Are sy ty aur jc walo keliye
",2021-12-26,2021,12,December,26,Sunday,22,20,22-23
2021-12-26 22:21:00,Sharu👻,"Arey offline nahin khul raha hai apna re

Re.open ka matlab cllge ka Christmas chuti chal raha hai abhi
Wo 3 ko re open hoga

Sy ty ke liye
Not for us
",2021-12-26,2021,12,December,26,Sunday,22,21,22-23
2021-12-26 22:21:00,Sharu👻,"Apna sem 1 online hi hoga
",2021-12-26,2021,12,December,26,Sunday,22,21,22-23
2021-12-26 22:30:00,Adwait Ruia,"ohk ohk
",2021-12-26,2021,12,December,26,Sunday,22,30,22-23
2021-12-26 22:30:00,Adwait Ruia,"sem ke baad chutti hogi?
",2021-12-26,2021,12,December,26,Sunday,22,30,22-23
2021-12-26 22:30:00,Samiksha 🤡,"Nhi Maine pucha ye baat
",2021-12-26,2021,12,December,26,Sunday,22,30,22-23
2021-12-26 22:30:00,Samiksha 🤡,"Continue hoga
",2021-12-26,2021,12,December,26,Sunday,22,30,22-23
2021-12-26 22:31:00,Samiksha 🤡,"Sem 2
",2021-12-26,2021,12,December,26,Sunday,22,31,22-23
2021-12-26 22:31:00,Adwait Ruia,"🤕🤕🤕🤕
",2021-12-26,2021,12,December,26,Sunday,22,31,22-23
2021-12-26 22:46:00,Sharu👻,"Harr din aana padenga
Padhai actuall main karna padenga
😂😂
",2021-12-26,2021,12,December,26,Sunday,22,46,22-23
2021-12-26 22:48:00,Siddhesh 🤖,"Aree ha ata paryant clg la jaun masti Ani duty ch keliye re
",2021-12-26,2021,12,December,26,Sunday,22,48,22-23
2021-12-26 22:48:00,Samiksha 🤡,"Hana bc
",2021-12-26,2021,12,December,26,Sunday,22,48,22-23
2021-12-26 22:49:00,Samiksha 🤡,"Ab jaake teachers ko bhi dekhna padega
",2021-12-26,2021,12,December,26,Sunday,22,49,22-23
2021-12-26 22:55:00,Sharu👻,"Bhai
NOTES banane padenge

Atleast act toh karna padega
",2021-12-26,2021,12,December,26,Sunday,22,55,22-23
2021-12-26 22:55:00,Samiksha 🤡,"Ohhhfreak sab subjects ka alag aag book bhi banana padega kya
",2021-12-26,2021,12,December,26,Sunday,22,55,22-23
2021-12-26 22:55:00,Samiksha 🤡,"???
",2021-12-26,2021,12,December,26,Sunday,22,55,22-23
2021-12-26 22:56:00,Rashi,"Ha shyad😂
",2021-12-26,2021,12,December,26,Sunday,22,56,22-23
2021-12-26 22:56:00,Rashi,"Btw heyyy sabloggg
",2021-12-26,2021,12,December,26,Sunday,22,56,22-23
2021-12-26 22:56:00,Mahek 👽💀,"Helllooo
",2021-12-26,2021,12,December,26,Sunday,22,56,22-23
2021-12-26 22:56:00,Sharu👻,"Main FyBSc 4 baar fail hoke nahin baitha hai 😂

Merko bhi utna hi pata hai jitna terrko 😂😂😂
",2021-12-26,2021,12,December,26,Sunday,22,56,22-23
2021-12-26 22:56:00,Samiksha 🤡,"😂😂😂
",2021-12-26,2021,12,December,26,Sunday,22,56,22-23
2021-12-26 22:57:00,Samiksha 🤡,"Are aapan devmanus aaplyala sagla mahiti asta
",2021-12-26,2021,12,December,26,Sunday,22,57,22-23
2021-12-27 18:23:00,Mahek 👽💀,"Helloooo guyssss !!!
",2021-12-27,2021,12,December,27,Monday,18,23,18-19
2021-12-27 18:24:00,Samiksha 🤡,"Holaaa!!!
",2021-12-27,2021,12,December,27,Monday,18,24,18-19
2021-12-27 18:27:00,Mahek 👽💀,"Aage bolaaaaa
",2021-12-27,2021,12,December,27,Monday,18,27,18-19
2021-12-27 18:27:00,Rashi,"Heyoooo
",2021-12-27,2021,12,December,27,Monday,18,27,18-19
2021-12-27 18:27:00,Mahek 👽💀,"Ssuppp
",2021-12-27,2021,12,December,27,Monday,18,27,18-19
2021-12-27 18:27:00,Samiksha 🤡,"😂😂
",2021-12-27,2021,12,December,27,Monday,18,27,18-19
2021-12-27 18:27:00,Rashi,"Nm kese hoo sab
",2021-12-27,2021,12,December,27,Monday,18,27,18-19
2021-12-27 18:28:00,Mahek 👽💀,"Ekdum masttt
",2021-12-27,2021,12,December,27,Monday,18,28,18-19
2021-12-27 18:28:00,Samiksha 🤡,"Boredaf
",2021-12-27,2021,12,December,27,Monday,18,28,18-19
2021-12-27 18:28:00,Mahek 👽💀,"Tu kaisi hai ??
",2021-12-27,2021,12,December,27,Monday,18,28,18-19
2021-12-27 18:32:00,Rashi,"Boredaf
",2021-12-27,2021,12,December,27,Monday,18,32,18-19
2021-12-27 18:33:00,Mahek 👽💀,"Same here yaar
",2021-12-27,2021,12,December,27,Monday,18,33,18-19
2021-12-27 18:33:00,Mahek 👽💀,"Kuch toh bol Rashi
",2021-12-27,2021,12,December,27,Monday,18,33,18-19
2021-12-27 18:33:00,Mahek 👽💀,"Mujhe bor ho raha hai isliye mai grup pe msg ki
",2021-12-27,2021,12,December,27,Monday,18,33,18-19
2021-12-27 18:33:00,Samiksha 🤡,"Ha gossip de kuch
",2021-12-27,2021,12,December,27,Monday,18,33,18-19
2021-12-27 18:34:00,Samiksha 🤡,"Main toh velle jaise bhatak rhi hai
",2021-12-27,2021,12,December,27,Monday,18,34,18-19
2021-12-27 18:34:00,Mahek 👽💀,"😂😂Actually  yaarrr
",2021-12-27,2021,12,December,27,Monday,18,34,18-19
2021-12-27 18:34:00,Mahek 👽💀,"Padhaie bhi nhi ho rahi hai
",2021-12-27,2021,12,December,27,Monday,18,34,18-19
2021-12-27 18:34:00,Samiksha 🤡,"Hana bc
",2021-12-27,2021,12,December,27,Monday,18,34,18-19
2021-12-27 18:34:00,Samiksha 🤡,"Mekko tr bhi aaj samjha
",2021-12-27,2021,12,December,27,Monday,18,34,18-19
2021-12-27 18:35:00,Samiksha 🤡,"Tt*
",2021-12-27,2021,12,December,27,Monday,18,35,18-19
2021-12-27 18:35:00,Mahek 👽💀,"Wahhh😂
",2021-12-27,2021,12,December,27,Monday,18,35,18-19
2021-12-27 18:35:00,Samiksha 🤡,"Ayeee rashi gossip cha naav aikun ghabrlis ky??
",2021-12-27,2021,12,December,27,Monday,18,35,18-19
2021-12-27 18:36:00,Mahek 👽💀,"Voh kisi se nhi darti re 😂
",2021-12-27,2021,12,December,27,Monday,18,36,18-19
2021-12-27 18:36:00,Samiksha 🤡,"😂😂😂😂😂😂
",2021-12-27,2021,12,December,27,Monday,18,36,18-19
2021-12-27 18:37:00,Mahek 👽💀,"Srif mujhse darti hai 😉
",2021-12-27,2021,12,December,27,Monday,18,37,18-19
2021-12-27 18:37:00,Mahek 👽💀,"😂
",2021-12-27,2021,12,December,27,Monday,18,37,18-19
2021-12-27 18:37:00,Samiksha 🤡,"Tu Dr hai behen terse kon nhi darta
",2021-12-27,2021,12,December,27,Monday,18,37,18-19
2021-12-27 18:37:00,Samiksha 🤡,"😂😂
",2021-12-27,2021,12,December,27,Monday,18,37,18-19
2021-12-27 18:38:00,Mahek 👽💀,"Rashi bhag gayi re 🥲
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:38:00,Samiksha 🤡,"Ave aa gyi
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:38:00,Rashi,"Nai GA vichar karte aahe konti gossip bolu😂😂
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:38:00,Samiksha 🤡,"Tu taak konta pn vishay aamhi bolto tyavr
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:38:00,Samiksha 🤡,"😂😂😂
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:38:00,Rashi,"😂😂
",2021-12-27,2021,12,December,27,Monday,18,38,18-19
2021-12-27 18:39:00,Rashi,"Ummm............yaar samiksha tu hee bolde kuch gossip
",2021-12-27,2021,12,December,27,Monday,18,39,18-19
2021-12-27 18:39:00,Mahek 👽💀,"Rashi yaarr
",2021-12-27,2021,12,December,27,Monday,18,39,18-19
2021-12-27 18:39:00,Mahek 👽💀,"Yeh grup mai tu mai aur samiksha main hai
",2021-12-27,2021,12,December,27,Monday,18,39,18-19
2021-12-27 18:40:00,Mahek 👽💀,"Aise bich mai chhod  k mat jaa
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Samiksha 🤡,"Are hum gossip ke aage bolte hai shuru nhi krte😂😂😂
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Rashi,"Hum nhi jaa rahe chodke
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Samiksha 🤡,"Kyunki kuch yaad hi ata😂😂
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Samiksha 🤡,"Nhi**
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Rashi,"Hana yaar😂😂
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Mahek 👽💀,"So guysss aaj ka topic hai 🧐🧐
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:40:00,Samiksha 🤡,"Btw spiderman kaisa tha reviews de
",2021-12-27,2021,12,December,27,Monday,18,40,18-19
2021-12-27 18:41:00,Rashi,"Mast tha be movie
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:41:00,Mahek 👽💀,"Haa spiderman usko kaise malum ?(
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:41:00,Rashi,"Ek saath Jana chahiye tha dekhne
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:41:00,Mahek 👽💀,"Voh movie nhi puchi re 😂😂
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:41:00,Mahek 👽💀,"Spider-Man kaisa tha voh puchi 😂
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:41:00,Samiksha 🤡,"😂😂😂u got me💯💯
",2021-12-27,2021,12,December,27,Monday,18,41,18-19
2021-12-27 18:42:00,Mahek 👽💀,"Yaaarr next time pakka
",2021-12-27,2021,12,December,27,Monday,18,42,18-19
2021-12-27 18:42:00,Samiksha 🤡,"Agli waqat✌🏻👍🏻
",2021-12-27,2021,12,December,27,Monday,18,42,18-19
2021-12-27 18:42:00,Mahek 👽💀,"😉
",2021-12-27,2021,12,December,27,Monday,18,42,18-19
2021-12-27 18:42:00,Rashi,"Hum kisi alag ko leke nai gaye the Hum hamare chote bhai ko leke gaye the 😭
",2021-12-27,2021,12,December,27,Monday,18,42,18-19
2021-12-27 18:43:00,Samiksha 🤡,"Holyy shitt isiliye movie boli😂😂😂jk dont take srsly
",2021-12-27,2021,12,December,27,Monday,18,43,18-19
2021-12-27 18:43:00,Rashi,"😂😂😂
",2021-12-27,2021,12,December,27,Monday,18,43,18-19
2021-12-27 18:44:00,Mahek 👽💀,"Rashi
",2021-12-27,2021,12,December,27,Monday,18,44,18-19
2021-12-27 18:44:00,Mahek 👽💀,"Ek baat puchu
",2021-12-27,2021,12,December,27,Monday,18,44,18-19
2021-12-27 18:44:00,Rashi,"Bolna
",2021-12-27,2021,12,December,27,Monday,18,44,18-19
2021-12-27 18:45:00,Mahek 👽💀,"Theatre mai sach mai majja aata hai kya re ? 🧐🧐
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Samiksha 🤡,"Kis cheez keliye
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Samiksha 🤡,"😂😂
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Rashi,"Woi puchne wali thi😂😂
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Samiksha 🤡,"Woh specify kr😂😂
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Mahek 👽💀,"Makeout k liye bc
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
2021-12-27 18:45:00,Mahek 👽💀,"Aur kya
",2021-12-27,2021,12,December,27,Monday,18,45,18-19
